MinPrincipalStrain,MaxPrincipalStrain,EqPlasticStrain,MinPrincipalStress,MaxPrincipalStress,ElemVolume,IntegrationPoint_CoordX,IntegrationPoint_CoordY,Stress_xx,Stress_yy,Stress_xy,StressTriaxility,MisesStress,ThirdInvStress
-0.000031,   0.000083,   0.000000,   -1.430600,   16.913849,   0.582331,   0.371144,   57.738537,   9.574740,   5.908507,   -8.987179,   0.292038,   17.672630,   17.541645
-0.000053,   0.000086,   0.000000,   -6.263636,   16.146227,   0.582334,   0.371144,   56.757896,   3.890481,   5.992109,   -11.155549,   0.164490,   20.026678,   17.611843
-0.000119,   0.000120,   0.000000,   -19.260881,   19.405001,   0.582334,   0.371144,   55.777256,   -7.775128,   7.919247,   -17.668737,   0.001435,   33.485714,   6.235077
-0.000208,   0.000210,   0.000000,   -33.533504,   33.938217,   0.582333,   0.371144,   54.796619,   -11.966065,   12.370778,   -31.464865,   0.002309,   58.432571,   12.750128
-0.000289,   0.000362,   0.000000,   -41.548859,   63.480110,   0.582333,   0.371144,   53.815979,   1.966153,   19.965099,   -51.737614,   0.079794,   91.616364,   64.700607
-0.000347,   0.000583,   0.000000,   -39.639786,   110.594963,   0.582333,   0.371144,   52.835342,   39.770348,   31.184828,   -74.994614,   0.175383,   134.857407,   120.668137
-0.000377,   0.000868,   0.000000,   -26.983858,   174.247253,   0.582334,   0.371144,   51.854702,   101.156654,   46.106735,   -96.777405,   0.259466,   189.187988,   184.784088
-0.000380,   0.001199,   0.000000,   -4.782476,   250.305771,   0.582334,   0.371144,   50.874062,   180.901779,   64.621521,   -113.521935,   0.323827,   252.730957,   252.629105
-0.000358,   0.001544,   0.000000,   0.000000,   331.457550,   0.582331,   0.371144,   49.893421,   270.270569,   85.389526,   -122.703560,   0.370429,   320.043365,   317.974670
-0.000324,   0.001877,   0.000076,   0.000000,   395.828247,   0.582334,   0.371144,   48.912785,   345.200714,   106.400711,   -121.049583,   0.405644,   371.098450,   361.488464
-0.000278,   0.002202,   0.000409,   0.000000,   407.454559,   0.582334,   0.371144,   47.932144,   368.268982,   126.766983,   -104.875648,   0.444190,   371.489258,   347.101837
-0.000243,   0.002532,   0.000754,   0.000000,   416.446777,   0.582333,   0.371144,   46.951504,   384.610870,   143.609680,   -93.198776,   0.471633,   373.327545,   332.435669
-0.000216,   0.002885,   0.001125,   0.000000,   424.256256,   0.582333,   0.371144,   45.970867,   398.312897,   158.677856,   -83.005981,   0.493922,   375.896729,   316.327789
-0.000194,   0.003282,   0.001546,   0.000000,   431.503143,   0.582333,   0.371144,   44.990227,   410.821289,   172.554764,   -73.181511,   0.512931,   379.113068,   298.138824
-0.000175,   0.003744,   0.002040,   0.000000,   438.688843,   0.582334,   0.371144,   44.009590,   422.967041,   186.113693,   -63.015366,   0.530018,   383.056519,   276.240204
-0.000162,   0.004298,   0.002634,   0.000000,   446.075348,   0.582334,   0.371144,   43.028946,   435.016815,   199.349457,   -52.234367,   0.545168,   387.872070,   249.409790
-0.000156,   0.004966,   0.003354,   0.000000,   453.860413,   0.582331,   0.371144,   42.048309,   446.977203,   211.979828,   -40.803341,   0.557974,   393.660583,   216.222931
-0.000159,   0.005760,   0.004214,   0.000000,   462.178619,   0.582334,   0.371144,   41.067673,   458.688904,   223.767105,   -28.844147,   0.568139,   400.404419,   173.193985
-0.000178,   0.006682,   0.005214,   0.000000,   471.031158,   0.582333,   0.371144,   40.087032,   469.850128,   234.045395,   -16.729767,   0.575172,   407.933563,   109.792847
-0.000213,   0.007746,   0.006372,   0.000000,   480.599487,   0.582334,   0.371144,   39.106392,   480.506622,   243.055740,   -4.696645,   0.579471,   416.219879,   -111.441093
-0.000265,   0.008955,   0.007692,   0.000000,   490.839722,   0.582333,   0.371144,   38.125751,   490.611176,   250.977554,   7.404058,   0.581484,   425.113068,   -142.418335
-0.000336,   0.010287,   0.009149,   0.000000,   501.467590,   0.582333,   0.371144,   37.145115,   499.969299,   257.747742,   19.109196,   0.581537,   434.318695,   -146.132736
-0.000438,   0.011751,   0.010748,   0.000000,   512.401306,   0.582334,   0.371144,   36.164474,   508.619080,   263.437439,   30.686230,   0.579928,   443.766052,   -126.841248
-0.000557,   0.013330,   0.012479,   0.000000,   523.478516,   0.582333,   0.371144,   35.183834,   516.516968,   268.430176,   42.137005,   0.577151,   453.345764,   55.050426
-0.000710,   0.015010,   0.014316,   0.000000,   534.467407,   0.582333,   0.371144,   34.203197,   523.567566,   272.612579,   53.424469,   0.573334,   462.895264,   152.523926
-0.000890,   0.016797,   0.016271,   0.000000,   545.382080,   0.582334,   0.371144,   33.222557,   529.841003,   276.280243,   64.669411,   0.568733,   472.465942,   199.975464
-0.001097,   0.018650,   0.018300,   0.000000,   555.937012,   0.582333,   0.371144,   32.241917,   535.193481,   279.230988,   75.761810,   0.563402,   481.849518,   238.343185
-0.001345,   0.020583,   0.020409,   0.000000,   566.161316,   0.582333,   0.371144,   31.261278,   539.699402,   281.579712,   86.778839,   0.557434,   491.106812,   272.097351
-0.001622,   0.022591,   0.022601,   0.000000,   576.058838,   0.582333,   0.371144,   30.280640,   543.428345,   283.519409,   97.702080,   0.551010,   500.262146,   302.496277
-0.001942,   0.024654,   0.024846,   0.000000,   585.472290,   0.582333,   0.371144,   29.300001,   546.315796,   284.833954,   108.498619,   0.544075,   509.213043,   330.772003
-0.002302,   0.026774,   0.027149,   0.000000,   594.458435,   0.582333,   0.371144,   28.319361,   548.427917,   285.750610,   119.205612,   0.536776,   518.018250,   357.095154
-0.002701,   0.028925,   0.029481,   0.000000,   602.894714,   0.582333,   0.371144,   27.338722,   549.761780,   286.166077,   129.725525,   0.529150,   526.585205,   381.744690
-0.003149,   0.031104,   0.031835,   0.000000,   610.794739,   0.582333,   0.371144,   26.358082,   550.354858,   286.185730,   140.068985,   0.521280,   534.927124,   404.846771
-0.003644,   0.033289,   0.034188,   0.000000,   618.102600,   0.582333,   0.371144,   25.377443,   550.245605,   285.783203,   150.167221,   0.513222,   542.993469,   426.489807
-0.004191,   0.035471,   0.036528,   0.000000,   624.830566,   0.582333,   0.371144,   24.396805,   549.485413,   285.061188,   159.999924,   0.505071,   550.778625,   446.693207
-0.004788,   0.037632,   0.038836,   0.000000,   630.962097,   0.582333,   0.371144,   23.416164,   548.175781,   284.049408,   169.468643,   0.496935,   558.238831,   465.425903
-0.005440,   0.039761,   0.041098,   0.000000,   636.509338,   0.582333,   0.371144,   22.435526,   546.420837,   282.789246,   178.510849,   0.488906,   565.351135,   482.705505
-0.006146,   0.041843,   0.043298,   0.000000,   641.497131,   0.582333,   0.371144,   21.454885,   544.314331,   281.367157,   187.078705,   0.481089,   572.091553,   498.529266
-0.006905,   0.043853,   0.045410,   0.000000,   645.922363,   0.582333,   0.371144,   20.474247,   541.946655,   279.819763,   195.104553,   0.473580,   578.407532,   512.891357
-0.007712,   0.045765,   0.047406,   0.000000,   649.787964,   0.582333,   0.371144,   19.493608,   539.382324,   278.187256,   202.550797,   0.466447,   584.253906,   525.816528
-0.008568,   0.047555,   0.049261,   0.000000,   653.083984,   0.582334,   0.371144,   18.512968,   536.640381,   276.425507,   209.426498,   0.459669,   589.602600,   537.424194
-0.009467,   0.049206,   0.050959,   0.000000,   655.820068,   0.582333,   0.371144,   17.532330,   533.673645,   274.512451,   215.813278,   0.453171,   594.466736,   547.891541
-0.010404,   0.050689,   0.052472,   0.000000,   657.951843,   0.582333,   0.371144,   16.551691,   530.316040,   272.361511,   221.844818,   0.446787,   598.851929,   557.430420
-0.011370,   0.051974,   0.053768,   0.000000,   659.408081,   0.582333,   0.371144,   15.571051,   526.323608,   269.863922,   227.688965,   0.440292,   602.772034,   566.253967
-0.012356,   0.053025,   0.054815,   0.000000,   660.091064,   0.582333,   0.371144,   14.590412,   521.408875,   266.896942,   233.514526,   0.433441,   606.239075,   574.533813
-0.013347,   0.053805,   0.055577,   0.000000,   659.898376,   0.582333,   0.371144,   13.609773,   515.301270,   263.379578,   239.448273,   0.426029,   609.254272,   582.341553
-0.014324,   0.054270,   0.056011,   0.000000,   658.702698,   0.582333,   0.371144,   12.629134,   507.741089,   259.240936,   245.567474,   0.417888,   611.792236,   589.653381
-0.015263,   0.054372,   0.056071,   0.000000,   656.370056,   0.582333,   0.371144,   11.648495,   498.514862,   254.460373,   251.879990,   0.408917,   613.795959,   596.331482
-0.016134,   0.054062,   0.055709,   0.000000,   652.767700,   0.582333,   0.371144,   10.667855,   487.448181,   249.065308,   258.340637,   0.399074,   615.184937,   602.160156
-0.016896,   0.053279,   0.054864,   0.000000,   647.717834,   0.582333,   0.371144,   9.687216,   474.336243,   243.076340,   264.872375,   0.388314,   615.835388,   606.867615
-0.017507,   0.051951,   0.053464,   0.000000,   640.968933,   0.582333,   0.371144,   8.706576,   458.853180,   236.487839,   271.408112,   0.376520,   615.586426,   610.148987
-0.017913,   0.049985,   0.051410,   0.000000,   632.233459,   0.582333,   0.371144,   7.725937,   440.692078,   229.430298,   277.765167,   0.363703,   614.166199,   611.528381
-0.018023,   0.047386,   0.048704,   0.000000,   621.504089,   0.582333,   0.371144,   6.745298,   420.126465,   222.210663,   283.564362,   0.350227,   611.353821,   610.554382
-0.017786,   0.044081,   0.045270,   0.000000,   608.480591,   0.582333,   0.371144,   5.764659,   396.727753,   215.141998,   288.601044,   0.336122,   606.793091,   606.771790
-0.017032,   0.039976,   0.040989,   -12.846608,   593.168091,   0.582333,   0.371144,   4.784020,   371.065735,   209.255737,   292.006561,   0.322565,   599.694580,   599.384888
-0.015689,   0.035252,   0.036011,   -26.030514,   576.112793,   0.582333,   0.371144,   3.803381,   344.970795,   205.111465,   292.837799,   0.311013,   589.559204,   588.264099
-0.013627,   0.030068,   0.030475,   -32.230957,   558.951721,   0.582333,   0.371144,   2.822742,   320.843597,   205.877197,   289.948151,   0.304951,   575.744263,   573.709167
-0.011085,   0.024680,   0.024642,   -30.117027,   541.931702,   0.582333,   0.371144,   1.842103,   302.063782,   209.750885,   282.275604,   0.305963,   557.600525,   555.766174
-0.008530,   0.019568,   0.019061,   -21.011580,   525.289246,   0.582333,   0.371144,   0.861463,   289.558289,   214.719391,   270.575195,   0.313545,   536.103943,   535.176331
-0.000036,   0.000092,   0.000000,   -2.055464,   18.659609,   0.567391,   1.113431,   57.008831,   6.141799,   10.462346,   -10.129747,   0.279988,   19.767653,   19.525055
-0.000092,   0.000107,   0.000000,   -13.744796,   18.340288,   0.567391,   1.113431,   56.053352,   -9.734620,   14.330112,   -10.610623,   0.054941,   27.881340,   17.446165
-0.000188,   0.000195,   0.000000,   -29.958574,   32.011745,   0.567391,   1.113431,   55.097878,   -23.266554,   25.319725,   -19.233397,   0.012750,   53.677689,   20.699692
-0.000259,   0.000320,   0.000000,   -37.668045,   55.947311,   0.567391,   1.113431,   54.142399,   -20.993479,   39.272747,   -35.818352,   0.074682,   81.586815,   56.405388
-0.000285,   0.000482,   0.000000,   -32.386486,   91.419563,   0.567391,   1.113431,   53.186924,   5.813596,   53.219482,   -57.185268,   0.176945,   111.207817,   99.740883
-0.000280,   0.000696,   0.000000,   -16.342621,   141.309311,   0.567391,   1.113431,   52.231445,   59.118423,   65.848267,   -78.754112,   0.277428,   150.149155,   148.128372
-0.000268,   0.000977,   0.000000,   0.000000,   206.811844,   0.567391,   1.113431,   51.275970,   135.090454,   77.436203,   -96.327576,   0.347241,   204.014481,   203.834290
-0.000259,   0.001304,   0.000000,   0.000000,   283.006104,   0.567392,   1.113431,   50.320492,   224.560776,   89.048393,   -106.470276,   0.388592,   269.013275,   265.054596
-0.000244,   0.001669,   0.000000,   0.000000,   368.184265,   0.567390,   1.113431,   49.365013,   321.336823,   106.089333,   -110.808296,   0.416073,   342.428558,   330.602997
-0.000240,   0.002042,   0.000257,   0.000000,   403.391785,   0.567392,   1.113431,   48.409538,   369.467102,   119.748894,   -98.094315,   0.443055,   368.062408,   344.452667
-0.000225,   0.002393,   0.000617,   0.000000,   412.751312,   0.567391,   1.113431,   47.454060,   385.298584,   136.697723,   -87.054169,   0.469740,   370.414795,   331.154755
-0.000226,   0.002797,   0.001034,   0.000000,   421.166748,   0.567391,   1.113431,   46.498585,   398.827454,   151.282898,   -77.646744,   0.490601,   373.766144,   317.609039
-0.000240,   0.003263,   0.001519,   0.000000,   429.092468,   0.567391,   1.113431,   45.543106,   411.273560,   163.908646,   -68.740715,   0.507406,   377.857849,   303.798798
-0.000264,   0.003818,   0.002096,   0.000000,   437.144012,   0.567391,   1.113431,   44.587631,   423.622925,   175.833847,   -59.440720,   0.522081,   382.735260,   288.495422
-0.000300,   0.004474,   0.002783,   0.000000,   445.476746,   0.567391,   1.113431,   43.632153,   435.928223,   187.196136,   -49.660793,   0.534751,   388.420288,   271.630890
-0.000352,   0.005239,   0.003585,   0.000000,   454.069031,   0.567392,   1.113431,   42.676678,   447.982666,   197.563354,   -39.511879,   0.544986,   394.839661,   254.326096
-0.000418,   0.006121,   0.004514,   0.000000,   463.027985,   0.567390,   1.113431,   41.721199,   459.761688,   207.124176,   -28.911152,   0.553047,   401.946564,   237.046143
-0.000502,   0.007136,   0.005587,   0.000000,   472.469635,   0.567391,   1.113431,   40.765724,   471.176331,   215.797089,   -18.219711,   0.558859,   409.747375,   221.751968
-0.000613,   0.008296,   0.006816,   0.000000,   482.401459,   0.567391,   1.113431,   39.810246,   482.194550,   223.419937,   -7.320178,   0.562477,   418.158966,   211.139206
-0.000744,   0.009569,   0.008168,   0.000000,   492.514160,   0.567391,   1.113431,   38.854771,   492.467896,   229.904083,   3.486122,   0.564117,   426.844940,   207.591934
-0.000890,   0.010965,   0.009658,   0.000000,   502.920868,   0.567392,   1.113431,   37.899292,   502.142120,   236.028046,   14.416852,   0.564552,   435.843842,   209.699936
-0.001068,   0.012490,   0.011287,   0.000000,   513.461121,   0.567390,   1.113431,   36.943813,   511.169952,   241.101456,   24.980469,   0.563460,   445.031342,   219.837784
-0.001265,   0.014126,   0.013040,   0.000000,   524.058899,   0.567392,   1.113431,   35.988338,   519.463257,   245.776367,   35.761517,   0.561446,   454.326904,   234.371674
-0.001491,   0.015856,   0.014894,   0.000000,   534.484314,   0.567390,   1.113431,   35.032864,   526.971130,   249.723816,   46.254230,   0.558508,   463.553284,   252.370483
-0.001744,   0.017693,   0.016867,   0.000000,   544.818115,   0.567392,   1.113431,   34.077385,   533.786987,   253.125763,   56.724697,   0.554790,   472.799133,   272.424255
-0.002014,   0.019595,   0.018915,   0.000000,   554.836426,   0.567391,   1.113431,   33.121906,   539.734680,   256.037720,   67.174324,   0.550458,   481.885468,   293.260040
-0.002322,   0.021582,   0.021051,   0.000000,   564.556641,   0.567391,   1.113431,   32.166431,   544.943176,   258.296539,   77.503731,   0.545464,   490.860199,   314.746857
-0.002660,   0.023636,   0.023261,   0.000000,   573.930786,   0.567391,   1.113431,   31.210953,   549.385925,   260.047180,   87.773720,   0.539951,   499.695740,   336.212708
-0.003022,   0.025740,   0.025526,   0.000000,   582.899597,   0.567391,   1.113431,   30.255476,   553.042664,   261.348846,   97.982292,   0.534005,   508.354156,   357.319366
-0.003425,   0.027882,   0.027827,   0.000000,   591.378479,   0.567391,   1.113431,   29.299999,   555.872437,   262.073273,   108.131004,   0.527579,   516.792236,   378.118805
-0.003853,   0.030037,   0.030144,   0.000000,   599.362488,   0.567391,   1.113431,   28.344522,   557.890686,   262.455902,   118.203781,   0.520860,   524.995056,   398.162323
-0.004320,   0.032203,   0.032465,   0.000000,   606.798523,   0.567391,   1.113431,   27.389046,   559.146667,   262.333954,   128.118561,   0.513805,   532.939087,   417.552490
-0.004824,   0.034379,   0.034795,   0.000000,   613.774292,   0.567391,   1.113431,   26.433569,   559.688599,   261.963409,   137.941818,   0.506548,   540.686646,   436.122253
-0.005368,   0.036545,   0.037108,   0.000000,   620.222717,   0.567391,   1.113431,   25.478092,   559.544373,   261.286621,   147.579300,   0.499128,   548.177063,   453.818146
-0.005949,   0.038687,   0.039392,   0.000000,   626.184326,   0.567391,   1.113431,   24.522615,   558.717529,   260.490479,   157.073822,   0.491641,   555.424622,   470.565613
-0.006565,   0.040780,   0.041617,   0.000000,   631.612915,   0.567391,   1.113431,   23.567139,   557.301819,   259.578033,   166.271820,   0.484203,   562.353760,   486.221375
-0.007220,   0.042812,   0.043769,   0.000000,   636.521423,   0.567391,   1.113431,   22.611660,   555.362488,   258.585510,   175.136719,   0.476872,   568.949768,   500.788452
-0.007912,   0.044770,   0.045835,   0.000000,   640.959229,   0.567391,   1.113431,   21.656183,   552.980103,   257.659393,   183.636566,   0.469768,   575.206055,   514.211365
-0.008636,   0.046639,   0.047802,   0.000000,   644.952026,   0.567390,   1.113431,   20.700708,   550.275024,   256.854584,   191.686996,   0.462996,   581.092041,   526.451965
-0.009389,   0.048405,   0.049656,   0.000000,   648.540161,   0.567391,   1.113431,   19.745232,   547.345886,   256.249359,   199.242538,   0.456648,   586.589294,   537.506836
-0.010172,   0.050050,   0.051376,   0.000000,   651.707520,   0.567391,   1.113431,   18.789755,   544.262878,   255.773727,   206.254578,   0.450733,   591.656128,   547.428711
-0.010976,   0.051553,   0.052942,   0.000000,   654.453857,   0.567391,   1.113431,   17.834278,   541.030090,   255.420181,   212.743774,   0.445237,   596.274048,   556.292297
-0.011794,   0.052890,   0.054333,   0.000000,   656.750366,   0.567391,   1.113431,   16.878801,   537.566406,   255.109909,   218.790100,   0.440053,   600.439453,   564.243896
-0.012619,   0.054037,   0.055523,   0.000000,   658.541565,   0.567391,   1.113431,   15.923324,   533.695862,   254.737930,   224.528748,   0.435003,   604.160217,   571.463013
-0.013441,   0.054963,   0.056484,   0.000000,   659.748474,   0.567391,   1.113431,   14.967846,   529.172729,   254.184875,   230.123367,   0.429861,   607.450684,   578.129883
-0.014246,   0.055639,   0.057187,   0.000000,   660.291321,   0.567391,   1.113431,   14.012369,   523.716492,   253.387833,   235.738815,   0.424420,   610.327209,   584.377380
-0.015018,   0.056029,   0.057598,   0.000000,   660.073242,   0.567391,   1.113431,   13.056892,   517.039001,   252.301056,   241.506470,   0.418490,   612.790161,   590.273071
-0.015736,   0.056095,   0.057682,   0.000000,   659.009766,   0.567391,   1.113431,   12.101416,   508.896637,   250.960098,   247.494690,   0.411966,   614.820984,   595.785645
-0.016375,   0.055795,   0.057394,   0.000000,   657.003174,   0.567391,   1.113431,   11.145939,   499.045288,   249.447464,   253.725510,   0.404784,   616.372070,   600.810608
-0.016911,   0.055094,   0.056702,   0.000000,   653.967773,   0.567391,   1.113431,   10.190462,   487.303162,   247.870850,   260.157623,   0.396930,   617.383240,   605.192871
-0.017318,   0.053970,   0.055582,   0.000000,   649.854248,   0.567391,   1.113431,   9.234985,   473.498383,   246.438293,   266.729736,   0.388440,   617.801453,   608.762146
-0.017567,   0.052402,   0.054016,   0.000000,   644.572144,   0.567391,   1.113431,   8.279508,   457.309357,   245.361206,   273.417908,   0.379263,   617.575928,   611.382263
-0.017649,   0.050330,   0.051925,   0.000000,   637.857910,   0.567391,   1.113431,   7.324031,   438.547943,   244.642303,   279.949646,   0.369426,   616.443176,   612.676147
-0.017509,   0.047783,   0.049350,   0.000000,   629.826660,   0.567391,   1.113431,   6.368554,   416.901917,   245.021042,   286.242279,   0.359112,   614.407593,   612.517090
-0.017147,   0.044812,   0.046335,   0.000000,   620.559326,   0.567391,   1.113431,   5.413077,   392.272491,   247.101501,   291.985443,   0.348602,   611.369141,   610.717224
-0.016553,   0.041448,   0.042873,   0.000000,   610.029175,   0.567391,   1.113431,   4.457601,   365.945557,   250.614578,   296.187775,   0.338700,   606.790039,   606.710938
-0.015552,   0.037742,   0.039022,   -2.853416,   599.027039,   0.567391,   1.113431,   3.502124,   338.439026,   257.734589,   298.222595,   0.330954,   600.458801,   600.443604
-0.014289,   0.034123,   0.035167,   -7.452401,   588.614014,   0.567391,   1.113431,   2.546647,   315.391022,   265.770569,   296.998718,   0.327023,   592.375366,   592.269836
-0.012814,   0.030619,   0.031368,   -6.422536,   579.263489,   0.567391,   1.113431,   1.591170,   299.001862,   273.839111,   292.572632,   0.327805,   582.501343,   582.421692
-0.000046,   0.000063,   0.000000,   -6.218015,   11.460727,   0.552450,   1.855719,   56.279121,   -4.909212,   10.151924,   -4.628717,   0.112507,   15.533028,   12.221247
-0.000169,   0.000149,   0.000000,   -28.588083,   22.806356,   0.552448,   1.855719,   55.348808,   -28.135136,   22.353409,   -4.803527,   -0.043209,   44.602673,   -25.791533
-0.000263,   0.000272,   0.000000,   -41.844940,   44.524353,   0.552448,   1.855719,   54.418495,   -38.285229,   40.964642,   -17.169111,   0.011939,   74.809998,   28.224163
-0.000289,   0.000409,   0.000000,   -38.315445,   74.495346,   0.552450,   1.855719,   53.488178,   -23.446947,   59.626846,   -38.160908,   0.121379,   99.357697,   80.003639
-0.000259,   0.000577,   0.000000,   -19.886282,   115.298790,   0.552448,   1.855719,   52.557865,   20.657507,   74.755005,   -61.944462,   0.251574,   126.420494,   122.827492
-0.000218,   0.000808,   0.000000,   0.000000,   171.408524,   0.552449,   1.855719,   51.627552,   91.613480,   85.465439,   -82.812035,   0.350004,   168.644852,   168.430161
-0.000197,   0.001113,   0.000000,   0.000000,   243.266296,   0.552449,   1.855719,   50.697235,   181.671097,   93.114304,   -96.169853,   0.399737,   229.138397,   224.183395
-0.000185,   0.001463,   0.000000,   0.000000,   324.857849,   0.552449,   1.855719,   49.766922,   281.388123,   102.166794,   -98.388603,   0.426386,   299.849548,   286.492706
-0.000182,   0.001796,   0.000017,   0.000000,   398.576111,   0.552448,   1.855719,   48.836605,   366.643433,   114.274590,   -95.281212,   0.439858,   364.449707,   342.569916
-0.000188,   0.002205,   0.000435,   0.000000,   408.228424,   0.552450,   1.855719,   47.906292,   385.701843,   129.187820,   -79.283241,   0.468011,   366.721863,   329.013885
-0.000232,   0.002703,   0.000939,   0.000000,   417.823425,   0.552448,   1.855719,   46.975975,   399.188904,   143.306137,   -71.522720,   0.486732,   371.522156,   319.097229
-0.000294,   0.003266,   0.001512,   0.000000,   426.853729,   0.552449,   1.855719,   46.045662,   411.638916,   155.225845,   -64.286629,   0.501358,   376.885895,   309.690369
-0.000372,   0.003919,   0.002179,   0.000000,   435.770538,   0.552448,   1.855719,   45.115349,   424.086975,   165.587128,   -56.184586,   0.513510,   382.773590,   300.278625
-0.000465,   0.004663,   0.002940,   0.000000,   444.704193,   0.552450,   1.855719,   44.185036,   436.326080,   174.879410,   -47.546001,   0.523534,   389.153778,   291.138519
-0.000579,   0.005530,   0.003830,   0.000000,   454.006836,   0.552448,   1.855719,   43.254719,   448.516357,   183.462830,   -38.541073,   0.531664,   396.226837,   282.818085
-0.000714,   0.006525,   0.004856,   0.000000,   463.675781,   0.552449,   1.855719,   42.324406,   460.589691,   191.458405,   -28.984253,   0.538126,   403.900574,   275.646484
-0.000868,   0.007635,   0.006005,   0.000000,   473.556793,   0.552449,   1.855719,   41.394089,   472.203613,   198.871826,   -19.279421,   0.542958,   411.987061,   270.301453
-0.001045,   0.008866,   0.007285,   0.000000,   483.600281,   0.552448,   1.855719,   40.463776,   483.265137,   205.406845,   -9.655957,   0.546022,   420.417542,   268.131500
-0.001244,   0.010240,   0.008718,   0.000000,   494.004547,   0.552449,   1.855719,   39.533463,   494.004272,   211.805878,   0.279290,   0.548075,   429.265839,   268.156342
-0.001470,   0.011725,   0.010272,   0.000000,   504.378143,   0.552449,   1.855719,   38.603146,   504.003296,   217.295288,   10.373469,   0.548651,   438.225800,   272.090210
-0.001709,   0.013317,   0.011946,   0.000000,   514.756775,   0.552449,   1.855719,   37.672832,   513.348511,   222.416168,   20.290026,   0.548333,   447.273651,   278.648651
-0.001980,   0.015004,   0.013721,   0.000000,   524.929077,   0.552448,   1.855719,   36.742519,   521.895935,   226.684052,   30.076849,   0.546901,   456.255798,   288.472076
-0.002273,   0.016818,   0.015638,   0.000000,   535.173950,   0.552450,   1.855719,   35.812202,   529.921204,   230.760391,   39.987595,   0.544846,   465.380524,   300.157166
-0.002592,   0.018733,   0.017666,   0.000000,   545.213867,   0.552448,   1.855719,   34.881889,   537.261719,   234.119110,   49.738003,   0.541950,   474.447357,   314.003876
-0.002923,   0.020700,   0.019756,   0.000000,   554.901794,   0.552449,   1.855719,   33.951572,   543.743958,   237.164688,   59.542130,   0.538590,   483.304779,   328.671967
-0.003287,   0.022754,   0.021940,   0.000000,   564.313904,   0.552449,   1.855719,   33.021259,   549.569458,   239.601990,   69.193207,   0.534606,   492.057800,   344.450226
-0.003681,   0.024884,   0.024205,   0.000000,   573.424622,   0.552448,   1.855719,   32.090942,   554.707336,   241.589325,   78.810188,   0.530136,   500.686920,   360.808563
-0.004085,   0.027031,   0.026496,   0.000000,   582.050354,   0.552449,   1.855719,   31.160629,   558.998535,   243.093933,   88.394402,   0.525228,   509.043793,   377.392029
-0.004527,   0.029216,   0.028822,   0.000000,   590.219727,   0.552448,   1.855719,   30.230314,   562.528137,   244.039917,   97.909515,   0.519852,   517.177795,   394.176880
-0.004990,   0.031434,   0.031188,   0.000000,   598.016968,   0.552449,   1.855719,   29.299999,   565.347046,   244.668610,   107.442413,   0.514143,   525.156128,   410.857086
-0.005477,   0.033667,   0.033572,   0.000000,   605.373047,   0.552449,   1.855719,   28.369686,   567.429138,   244.924210,   116.948029,   0.508103,   532.932556,   427.339020
-0.006001,   0.035895,   0.035944,   0.000000,   612.220215,   0.552448,   1.855719,   27.439371,   568.755798,   244.780212,   126.374725,   0.501760,   540.455444,   443.487122
-0.006547,   0.038104,   0.038296,   0.000000,   618.585510,   0.552449,   1.855719,   26.509056,   569.346436,   244.358032,   135.744705,   0.495187,   547.742371,   459.170746
-0.007130,   0.040288,   0.040617,   0.000000,   624.476501,   0.552448,   1.855719,   25.578741,   569.244324,   243.713196,   145.018539,   0.488446,   554.791870,   474.292023
-0.007736,   0.042422,   0.042884,   0.000000,   629.899292,   0.552449,   1.855719,   24.648426,   568.401611,   242.986069,   154.253876,   0.481595,   561.597473,   488.775146
-0.008367,   0.044493,   0.045081,   0.000000,   634.838562,   0.552449,   1.855719,   23.718113,   566.959351,   242.161575,   163.262405,   0.474741,   568.113708,   502.472107
-0.009030,   0.046500,   0.047205,   0.000000,   639.335083,   0.552448,   1.855719,   22.787798,   564.967651,   241.317230,   172.045258,   0.467936,   574.355957,   515.376404
-0.009718,   0.048427,   0.049242,   0.000000,   643.434570,   0.552449,   1.855719,   21.857483,   562.483276,   240.606659,   180.580841,   0.461292,   580.318970,   527.412537
-0.010428,   0.050254,   0.051170,   0.000000,   647.135010,   0.552448,   1.855719,   20.927168,   559.596680,   240.069672,   188.769226,   0.454909,   585.953186,   538.502625
-0.011156,   0.051968,   0.052979,   0.000000,   650.483459,   0.552448,   1.855719,   19.996855,   556.408325,   239.810562,   196.555649,   0.448895,   591.243713,   548.605896
-0.011898,   0.053556,   0.054653,   0.000000,   653.492615,   0.552449,   1.855719,   19.066540,   553.029602,   239.833282,   203.856445,   0.443321,   596.153687,   557.704163
-0.012648,   0.055000,   0.056178,   0.000000,   656.184387,   0.552449,   1.855719,   18.136225,   549.515869,   240.176102,   210.653687,   0.438233,   600.663452,   565.817383
-0.013398,   0.056287,   0.057538,   0.000000,   658.563782,   0.552448,   1.855719,   17.205910,   545.871765,   240.826935,   216.969131,   0.433612,   604.764221,   573.016357
-0.014142,   0.057396,   0.058718,   0.000000,   660.604492,   0.552449,   1.855719,   16.275597,   542.015198,   241.713852,   222.880981,   0.429352,   608.458130,   579.427063
-0.014869,   0.058307,   0.059698,   0.000000,   662.252014,   0.552449,   1.855719,   15.345281,   537.771912,   242.729675,   228.521713,   0.425277,   611.759460,   585.212219
